matchlinkId;map;teamAId;teamBId
2304036;Mirage;6680;6736
2304031;Train;6673;5752
2304031;Dust2;6673;5752
2304031;Mirage;6673;5752
2304035;Train;5005;7010
2304034;Cache;7010;5005
2304033;Mirage;5973;6615
2304032;Cobblestone;6615;5973
2304075;Cache;5680;7077
2304075;Dust2;5680;7077
2304075;Train;5680;7077
2304056;Train;7111;6773
2304056;Dust2;7111;6773
2304076;Mirage;6747;7111
2304076;Cobblestone;6747;7111
2304076;Dust2;6747;7111
2304078;Mirage;6474;6487
2304078;Dust2;6474;6487
2304079;Mirage;6651;7159
2304079;Train;6651;7159
2304083;Cobblestone;7059;6923
2304083;Train;7059;6923
2304086;Mirage;7101;5422
2304086;Overpass;7101;5422
2304074;Cobblestone;7158;6473
2304074;Cache;7158;6473
2304074;Overpass;7158;6473
2304080;Cobblestone;4869;7020
2304080;Dust2;4869;7020
2304080;Mirage;4869;7020
2304085;Mirage;5929;6865
2304085;Train;5929;6865
2304085;Cache;5929;6865
2304084;Overpass;6407;6134
2304084;Mirage;6407;6134
2304081;Cobblestone;7060;5310
2304081;Dust2;7060;5310
2304082;Mirage;7073;4688
2304082;Cobblestone;7073;4688
2304087;Mirage;6134;7059
2304087;Train;6134;7059
2304077;Mirage;4863;6773
2304077;Dust2;4863;6773
2304088;Train;7160;4602
2304092;Dust2;7162;7146
2304093;Mirage;4682;7161
2304095;Cobblestone;6683;7119
2304097;Mirage;7145;7124
2304098;Train;7018;6368
2304104;Cache;6549;7164
2304105;Train;6998;7165
2304106;Mirage;4602;7162
2304107;Cobblestone;5929;5422
2304107;Mirage;5929;5422
2304013;Nuke;7059;5310
2304108;Mirage;6651;4869
2304108;Cobblestone;6651;4869
2304108;Train;6651;4869
2304109;Mirage;7161;7119
2304110;Mirage;7018;7164
2304111;Mirage;6998;7145
2304112;Overpass;4602;7161
2304014;Cobblestone;5310;7059
2304114;Mirage;6998;7018
2304015;Train;6665;4608
2304091;Mirage;5310;4688
2304091;Dust2;5310;4688
2304091;Cobblestone;5310;4688
2304115;Train;4602;6998
2304113;Cobblestone;5929;7059
2304113;Train;5929;7059
2304016;Mirage;4608;6665
2304018;Cache;5995;6667
2304116;Mirage;6651;5310
2304116;Cobblestone;6651;5310
2304116;Dust2;6651;5310
2304125;Dust2;7166;7167
2304125;Nuke;7166;7167
2304019;Overpass;6667;5995
2304043;Cobblestone;6736;7010
2304042;Cache;7010;6736
2304041;Mirage;7106;6680
2304040;Overpass;6680;7106
2304039;Train;5752;6615
2304038;Cache;6615;5752
2304068;Train;6959;7059
2304068;Dust2;6959;7059
2304068;Overpass;6959;7059
2304057;Dust2;5991;5310
2304057;Nuke;5991;5310
2304167;Cobblestone;7020;6758
2304173;Train;4606;6896
2304169;Cobblestone;6923;7073
2304150;Dust2;4501;6959
2304150;Cobblestone;4501;6959
2304150;Train;4501;6959
2304069;Cache;7073;6134
2304170;Cache;6220;7145
2304171;Cache;5752;6615
2304171;Mirage;5752;6615
2304171;Cobblestone;5752;6615
2304172;Overpass;7010;6211
2304172;Cobblestone;7010;6211
2304090;Train;7077;5293
2304094;Mirage;5293;7077
2304096;Mirage;6010;6161
2304099;Cobblestone;6161;6010
2304117;Cache;5141;5106
2304117;Mirage;5141;5106
2304126;Dust2;4991;4494
2304128;Train;5991;5995
2304118;Overpass;5115;5076
2304118;Dust2;5115;5076
2304118;Cache;5115;5076
2304168;Cobblestone;6686;7018
2304129;Nuke;5995;5991
2304127;Cache;4494;4991
2304174;Train;6343;4781
2304178;Train;7059;6134
2304175;Mirage;5524;4982
2304130;Nuke;4411;5422
2304132;Train;5378;7059
2304176;Mirage;6724;7119
2304131;Dust2;5422;4411
2304133;Mirage;7059;5378
2304061;Overpass;6301;5005
2304060;Cobblestone;5005;6301
2304059;Mirage;7106;7010
2304058;Dust2;7010;7106
2304100;Train;6468;7170
2304101;Cache;7170;6468
2304102;Mirage;5680;4791
2304103;Overpass;4791;5680
2304119;Mirage;5058;5068
2304119;Cobblestone;5058;5068
2304179;Mirage;6724;7017
2304179;Cache;6724;7017
2304179;Nuke;6724;7017
2303916;Overpass;7020;6686
2303916;Mirage;7020;6686
2304181;Cobblestone;4501;7157
2304181;Train;4501;7157
2304184;Nuke;6343;6896
2304184;Cache;6343;6896
2304184;Train;6343;6896
2304120;Mirage;5078;5073
2304120;Dust2;5078;5073
2304120;Cache;5078;5073
2304134;Overpass;5988;6665
2304136;Dust2;5310;5995
2304137;Nuke;5995;5310
2304135;Train;6665;5988
2304180;Cobblestone;7101;7020
2304180;Mirage;7101;7020
2304182;Dust2;5310;4501
2304182;Train;5310;4501
2304185;Train;4982;6724
2304185;Mirage;4982;6724
2304185;Cobblestone;4982;6724
2304189;Cobblestone;6407;6686
2304189;Mirage;6407;6686
2304138;Cobblestone;4494;5422
2304140;Dust2;4411;5991
2304141;Nuke;5991;4411
2304139;Mirage;5422;4494
2304157;Mirage;6615;7106
2304158;Train;6301;7010
2304156;Cache;7106;6615
2304155;Cobblestone;7010;6301
2304152;Dust2;6736;6386
2304154;Overpass;5752;5005
2304151;Mirage;6386;6736
2304153;Train;5005;5752
2304190;Train;6485;6474
2304190;Mirage;6485;6474
2304123;Overpass;5101;5116
2304123;Cache;5101;5116
2304186;Mirage;7020;6686
2304186;Cobblestone;7020;6686
2304186;Dust2;7020;6686
2304124;Cache;5135;5117
2304124;Dust2;5135;5117
2304124;Cobblestone;5135;5117
2304142;Cobblestone;5988;5422
2304144;Dust2;4991;5995
2304177;Overpass;6923;6220
2304177;Dust2;6923;6220
2304177;Mirage;6923;6220
2304143;Overpass;5422;5988
2304145;Cache;5995;4991
2304146;Mirage;6665;5991
2304148;Cache;4411;6667
2304147;Train;5991;6665
2304149;Cache;6667;4411
2304165;Overpass;6673;7010
2304166;Mirage;5752;5974
2304163;Cache;7010;6673
2304162;Dust2;5973;6386
2304164;Train;5974;5752
2304161;Cache;6615;6211
2304159;Mirage;6386;5973
2304160;Mirage;6211;6615
2304225;Train;5929;5154
2304234;Cache;6403;6780
2304235;Mirage;7149;5158
2304236;Cobblestone;7018;7154
2304237;Dust2;5154;6403
2304238;Cache;5929;6780
2304239;Overpass;7149;7154
2304240;Mirage;7018;5158
2304241;Mirage;7149;7018
2304122;Mirage;5136;5075
2304122;Train;5136;5075
2304245;Overpass;6417;6420
2304242;Cache;5158;7154
2304199;Dust2;6665;4602
2304246;Overpass;6419;6420
2304200;Cache;7157;6807
2304202;Overpass;7175;5831
2304201;Mirage;5422;6978
2304247;Cache;6418;6420
2304262;Overpass;4602;6807
2304261;Train;6665;7157
2304264;Mirage;5831;6978
2304263;Mirage;7175;5422
2304243;Mirage;5929;6403
2304252;Nuke;6680;6010
2304244;Cache;6780;5154
2304267;Overpass;7157;4602
2304267;Nuke;7157;4602
2304267;Train;7157;4602
2304253;Dust2;4869;4501
2304268;Train;6978;7175
2304268;Nuke;6978;7175
2304256;Dust2;7018;5929
2304256;Cache;7018;5929
2304256;Mirage;7018;5929
2304254;Cache;6959;6621
2304255;Mirage;7155;7168
2304288;Cache;4869;6010
2304257;Train;5158;6780
2304257;Cache;5158;6780
2304258;Dust2;6665;7175
2304258;Cobblestone;6665;7175
2304258;Overpass;6665;7175
2304259;Mirage;5422;7157
2304259;Cache;5422;7157
2304259;Cobblestone;5422;7157
2304290;Train;6959;7155
2304289;Cache;6680;4501
2304206;Mirage;5996;6615
2304206;Cobblestone;5996;6615
2304291;Cache;6621;7168
2304292;Cache;4869;6680
2304260;Cobblestone;7175;5422
2304260;Dust2;7175;5422
2304260;Mirage;7175;5422
2304293;Train;6959;6621
2304248;Cobblestone;6788;6587
2304248;Dust2;6788;6587
2304251;Dust2;6874;6947
2304251;Cache;6874;6947
2304251;Cobblestone;6874;6947
2304249;Cache;6799;6771
2304249;Train;6799;6771
2304203;Mirage;5973;6290
2304203;Cache;5973;6290
2304286;Mirage;7176;7012
2304286;Cobblestone;7176;7012
2304204;Overpass;5752;6673
2304204;Cache;5752;6673
2304287;Cobblestone;7081;6618
2304287;Dust2;7081;6618
2304205;Cobblestone;7010;6736
2304205;Mirage;7010;6736
2304205;Cache;7010;6736
2304294;Cobblestone;4501;6959
2304294;Dust2;4501;6959
2304294;Overpass;4501;6959
2304265;Cobblestone;7018;6780
2304265;Dust2;7018;6780
2304295;Mirage;7168;6680
2304295;Dust2;7168;6680
2304266;Mirage;5929;5158
2304266;Dust2;5929;5158
2304308;Train;6923;7039
2304310;Dust2;7123;4674
2304312;Mirage;4559;6134
2304313;Train;7124;7120
2304314;Mirage;7180;6724
2304315;Dust2;7179;7178
2304309;Cache;6683;6221
2304317;Mirage;7039;7124
2304318;Cache;7169;6134
2304296;Cobblestone;6959;7168
2304296;Inferno;6959;7168
2304320;Cache;7179;6221
2304316;Mirage;7123;6724
2304322;Train;7039;6221
2304321;Mirage;6134;6724
2304326;Mirage;6221;6724
2304327;Cobblestone;6686;6758
2304328;Cache;7181;4688
2304334;Mirage;7145;7182
2304333;Nuke;4688;6758
2304299;Mirage;5973;6615
2304299;Cobblestone;5973;6615
2304250;Mirage;7081;6000
2304250;Dust2;7081;6000
2304250;Cobblestone;7081;6000
2304298;Train;7010;5752
2304298;Overpass;7010;5752
2304285;Mirage;6785;6619
2304285;Cache;6785;6619
2304297;Mirage;5973;5752
2304297;Dust2;5973;5752
2304121;Mirage;5139;5112
2304121;Cobblestone;5139;5112
2304329;Mirage;4688;6896
2304329;Cache;4688;6896
2304335;Cobblestone;6665;4591
2304335;Overpass;6665;4591
2304338;Mirage;6220;7020
2304338;Cache;6220;7020
2304269;Cobblestone;5395;5378
2304270;Cache;5378;5395
2304330;Mirage;6651;6865
2304330;Train;6651;6865
2304336;Dust2;6902;7175
2304336;Train;6902;7175
2304339;Train;6896;6724
2304339;Mirage;6896;6724
2304339;Cobblestone;6896;6724
2304271;Nuke;5988;5995
2304272;Train;5995;5988
2304212;Overpass;6673;7106
2304214;Mirage;5752;6211
2304211;Mirage;7106;6673
2304213;Mirage;6211;5752
2304210;Dust2;5974;6386
2304323;Dust2;6587;6771
2304323;Mirage;6587;6771
2304337;Mirage;6000;6947
2304337;Train;6000;6947
2304209;Cobblestone;5973;6137
2304208;Cobblestone;6386;5974
2304207;Mirage;6137;5973
2304348;Cobblestone;6773;6504
2304349;Mirage;6898;6502
2304351;Train;6908;7086
2304350;Train;7024;4865
2304365;Cobblestone;6898;6504
2304369;Mirage;6908;7024
2304366;Dust2;6502;6773
2304370;Mirage;7086;4865
2304342;Cobblestone;6161;7077
2304343;Overpass;7077;6161
2304371;Mirage;6504;6773
2304371;Train;6504;6773
2304372;Cobblestone;7024;7086
2304372;Dust2;7024;7086
2304344;Train;7170;5293
2304345;Nuke;5293;7170
2304300;Mirage;5142;5068
2304301;Mirage;5103;5139
2304302;Cobblestone;5138;5106
2304303;Cache;5140;5078
2304362;Cobblestone;4688;6651
2304362;Mirage;4688;6651
2304340;Dust2;6667;5929
2304340;Train;6667;5929
2304373;Cobblestone;6896;7020
2304373;Mirage;6896;7020
2304273;Cobblestone;4991;5310
2304346;Mirage;4869;5395
2304346;Cache;4869;5395
2304346;Nuke;4869;5395
2304363;Mirage;6896;6865
2304331;Train;6407;6686
2304331;Cache;6407;6686
2304331;Mirage;6407;6686
2304274;Cache;5310;4991
2304341;Overpass;4494;5422
2304341;Dust2;4494;5422
2304341;Mirage;4494;5422
2304364;Cobblestone;5929;7020
2304364;Cache;5929;7020
2304275;Dust2;6667;6665
2304276;Mirage;6665;6667
2304220;Cobblestone;6736;5974
2304222;Overpass;5752;7106
2304221;Mirage;7106;5752
2304219;Dust2;5974;6736
2304216;Cobblestone;6211;7010
2304218;Dust2;6137;6673
2304215;Cache;7010;6211
2304374;Mirage;6502;7024
2304374;Cobblestone;6502;7024
2304217;Cobblestone;6673;6137
2304375;Overpass;6773;4865
2304375;Mirage;6773;4865
2304375;Train;6773;4865
2304352;Mirage;5680;6010
2304353;Train;6010;5680
2304380;Mirage;6502;6773
2304380;Train;6502;6773
2304380;Cobblestone;6502;6773
2304354;Overpass;4791;6468
2304304;Mirage;5137;5135
2304355;Train;6468;4791
2304305;Cache;5108;5115
2304306;Cache;5133;5101
2304307;Cache;5143;5136
2304347;Overpass;6686;6959
2304347;Mirage;6686;6959
2304360;Train;6665;6667
2304360;Mirage;6665;6667
2304356;Dust2;5422;5378
2304332;Mirage;4559;7020
2304332;Cache;4559;7020
2304357;Mirage;5378;5422
2304381;Cache;6865;4688
2304361;Nuke;4591;5929
2304361;Cobblestone;4591;5929
2304361;Cache;4591;5929
2304358;Nuke;4501;6686
2304358;Dust2;4501;6686
2304279;Cache;4494;5995
2304280;Dust2;5995;4494
2304229;Nuke;6137;6211
2304228;Dust2;6211;6137
2304367;Dust2;6587;6947
2304367;Mirage;6587;6947
2304227;Dust2;6386;6673
2304226;Cobblestone;6673;6386
2304394;Cobblestone;5290;7139
2304394;Mirage;5290;7139
2304382;Cobblestone;5138;5140
2304383;Cache;5103;5068
2304384;Mirage;5106;5078
2304359;Mirage;7020;6959
2304359;Overpass;7020;6959
2304391;Cache;7028;4869
2304391;Dust2;7028;4869
2304391;Train;7028;4869
2304390;Nuke;6667;4591
2304390;Mirage;6667;4591
2304281;Train;5988;4608
2304194;Cobblestone;7010;7099
2304282;Overpass;4608;5988
2304392;Cache;6724;5395
2304392;Train;6724;5395
2304392;Cobblestone;6724;5395
2304400;Cache;7028;4579
2304400;Dust2;7028;4579
2304400;Cobblestone;7028;4579
2304283;Cobblestone;4494;4411
2304191;Cache;6615;6680
2304191;Dust2;6615;6680
2304192;Mirage;5974;6673
2304284;Cache;4411;4494
2304406;Cobblestone;7010;6673
2304401;Cobblestone;5996;6615
2304401;Mirage;5996;6615
2304401;Train;5996;6615
2304233;Cache;5973;6211
2304232;Dust2;6211;5973
2304407;Cache;7099;5974
2304407;Cobblestone;7099;5974
2304385;Nuke;5142;5139
2304408;Mirage;7185;7184
2304408;Cache;7185;7184
2304386;Train;5137;5115
2304376;Cobblestone;5153;6569
2304376;Train;5153;6569
2304387;Dust2;5133;5143
2304388;Mirage;5135;5108
2304198;Cobblestone;5752;6117
2304197;Cobblestone;7175;6386
2304389;Cache;5101;5136
2304409;Dust2;7186;7153
2304409;Cache;7186;7153
2304377;Train;6294;5154
2304377;Cache;6294;5154
2304398;Cache;7020;5395
2304398;Mirage;7020;5395
2304195;Cobblestone;6301;6736
2304196;Overpass;7157;5005
2304403;Cache;6417;6419
2304404;Cache;6420;6419
2304324;Train;6618;4773
2304324;Cobblestone;6618;4773
2304399;Dust2;6959;5395
2304399;Cache;6959;5395
2304378;Train;5158;6569
2304378;Cobblestone;5158;6569
2304378;Dust2;5158;6569
2304402;Dust2;6680;5996
2304402;Mirage;6680;5996
2304402;Nuke;6680;5996
2304405;Overpass;6418;6419
2304410;Cobblestone;6673;5974
2304410;Overpass;6673;5974
2304410;Mirage;6673;5974
2304325;Cache;6587;6947
2304325;Train;6587;6947
2304325;Dust2;6587;6947
2304428;Train;7175;6736
2304429;Overpass;6386;6301
2304429;Mirage;6386;6301
2304429;Cache;6386;6301
2304426;Mirage;5752;7157
2304441;Mirage;6736;6386
2304441;Cobblestone;6736;6386
2304427;Dust2;6117;5005
2304427;Cache;6117;5005
2304397;Mirage;6403;6294
2304397;Cache;6403;6294
2304424;Cache;6762;7188
2304424;Train;6762;7188
2304424;Dust2;6762;7188
2304438;Mirage;5153;6294
2304438;Cache;5153;6294
2304430;Mirage;5103;5139
2304430;Dust2;5103;5139
2304435;Cobblestone;6773;7024
2304435;Train;6773;7024
2304439;Mirage;6569;5154
2304439;Cache;6569;5154
2304439;Overpass;6569;5154
2303785;Cache;5347;5195
2303785;Dust2;5347;5195
2304442;Mirage;7157;5005
2304442;Cache;7157;5005
2304443;Train;7175;6615
2304443;Cobblestone;7175;6615
2304443;Nuke;7175;6615
2304431;Train;5138;5106
2304431;Mirage;5138;5106
2304431;Cobblestone;5138;5106
2304459;Dust2;4501;6756
2304460;Cobblestone;4688;7190
2304461;Cobblestone;6134;7189
2303786;Cobblestone;6343;5395
2303786;Cache;6343;5395
2303786;Overpass;6343;5395
2304423;Nuke;4982;7187
2304423;Overpass;4982;7187
2304423;Cobblestone;4982;7187
2304463;Train;5929;7192
2304464;Cobblestone;5310;4602
2304466;Mirage;7193;4686
2304467;Mirage;7191;7195
2304465;Cache;6902;7194
2304468;Cache;5929;4501
2304437;Train;5158;6403
2304437;Cobblestone;5158;6403
2304469;Cache;6134;7195
2304470;Cache;4688;5310
2304446;Overpass;7010;6736
2304446;Mirage;7010;6736
2304471;Mirage;6902;7193
2304425;Train;4690;6970
2304425;Overpass;4690;6970
2304444;Mirage;5974;5752
2304444;Train;5974;5752
2304458;Cobblestone;6294;5154
2304458;Mirage;6294;5154
2304436;Cache;5195;6343
2304436;Cobblestone;5195;6343
2304445;Cache;6680;5005
2304445;Dust2;6680;5005
2304445;Mirage;6680;5005
2304447;Overpass;7175;5752
2304447;Train;7175;5752
2304447;Mirage;7175;5752
2304479;Train;6785;6789
2304479;Dust2;6785;6789
2304480;Cobblestone;7176;6618
2304480;Dust2;7176;6618
2304448;Train;7010;6680
2304448;Nuke;7010;6680
2304448;Cache;7010;6680
2304395;Mirage;5273;5428
2304395;Cache;5273;5428
2304475;Mirage;6403;6294
2304475;Train;6403;6294
2304475;Nuke;6403;6294
2304396;Cobblestone;4803;7014
2304396;Mirage;4803;7014
2304396;Cache;4803;7014
2304419;Mirage;6902;6667
2304419;Train;6902;6667
2304419;Dust2;6902;6667
2304420;Cobblestone;6651;4494
2304420;Cache;6651;4494
2304421;Train;5991;5988
2304421;Cache;5991;5988
2304422;Nuke;5422;6665
2304422;Cache;5422;6665
2304422;Dust2;5422;6665
2304462;Train;6762;4690
2304462;Overpass;6762;4690
2304491;Mirage;5273;4803
2304491;Cobblestone;5273;4803
2304492;Overpass;5428;7014
2304476;Cache;5158;6294
2304476;Train;5158;6294
2304493;Cobblestone;7014;5273
2304440;Cache;7184;7153
2304440;Dust2;7184;7153
2304472;Mirage;5347;5395
2304472;Cache;5347;5395
2304477;Overpass;7175;6680
2304477;Nuke;7175;6680
2304495;Mirage;6667;4494
2304495;Nuke;6667;4494
2304496;Nuke;5991;6665
2304496;Dust2;5991;6665
2304496;Mirage;5991;6665
2304494;Cache;4803;5273
2304494;Train;4803;5273
2304497;Train;6944;7145
2304498;Mirage;5727;6263
2304499;Mirage;7195;7172
2304500;Cache;7169;7140
2304502;Overpass;7194;7124
2304457;Train;6618;6587
2304457;Cache;6618;6587
2304457;Dust2;6618;6587
2304473;Cache;6343;5395
2304473;Nuke;6343;5395
2304505;Cache;7018;6832
2304506;Mirage;7196;7198
2304504;Mirage;6944;7195
2304507;Mirage;7169;7124
2304478;Cobblestone;5752;7010
2304478;Train;5752;7010
2304478;Overpass;5752;7010
2304508;Dust2;7197;7198
2304509;Mirage;6832;5727
2304503;Mirage;6667;6665
2304503;Train;6667;6665
2304474;Mirage;5347;5395
2304474;Cache;5347;5395
2304481;Cobblestone;6621;6619
2304481;Overpass;6621;6619
2304482;Mirage;7081;7012
2304482;Cache;7081;7012
2304393;Dust2;4494;6902
2304393;Cache;4494;6902
2304393;Mirage;4494;6902
2304432;Train;5310;6923
2304432;Cache;5310;6923
2304432;Mirage;5310;6923
2304526;Cobblestone;7028;6724
2304527;Mirage;7200;7145
2304528;Nuke;4559;6978
2304530;Mirage;5929;6756
2304529;Mirage;7199;7039
2304531;Mirage;4686;6851
2304532;Overpass;7201;4602
2304533;Mirage;7018;5412
2304534;Mirage;7145;7039
2304535;Dust2;6756;6851
2304538;Mirage;4602;6724
2304536;Dust2;5412;4559
2304537;Mirage;7145;6851
2304539;Mirage;4602;5412
2304540;Cache;6851;5412
2304449;Cobblestone;7077;7170
2304450;Mirage;7170;7077
2304451;Nuke;6161;5680
2304452;Mirage;5680;6161
2304513;Mirage;5929;6896
2304513;Cobblestone;5929;6896
2304433;Train;6651;7145
2304433;Cache;6651;7145
2304514;Overpass;6959;6134
2304514;Cobblestone;6959;6134
2304483;Mirage;5395;6667
2304524;Cobblestone;4501;6724
2304484;Cache;6667;5395
2304434;Overpass;6724;7020
2304434;Cobblestone;6724;7020
2304434;Dust2;6724;7020
2304541;Cobblestone;6896;6959
2304541;Dust2;6896;6959
2304525;Cobblestone;5929;7028
2304525;Train;5929;7028
2304418;Dust2;6736;7106
2304417;Mirage;7106;6736
2304416;Cache;6386;7106
2304415;Mirage;7106;6386
2304453;Mirage;5293;4791
2304515;Cache;4411;5310
2304454;Dust2;4791;5293
2304516;Mirage;6902;5422
2304455;Nuke;6010;6468
2304517;Train;5995;6474
2304456;Train;6468;6010
2304519;Train;6667;5988
2304520;Mirage;4608;4863
2304542;Dust2;5995;6851
2304542;Cache;5995;6851
2304543;Train;6134;4602
2304543;Mirage;6134;4602
2304543;Overpass;6134;4602
2304546;Dust2;6667;7197
2304546;Cache;6667;7197
2304546;Mirage;6667;7197
2304552;Mirage;4690;6220
2304521;Train;6665;7175
2304512;Cache;6959;6923
2304512;Dust2;6959;6923
2304553;Nuke;4781;5412
2304549;Overpass;5988;4501
2304549;Cobblestone;5988;4501
2304555;Mirage;7020;4869
2304544;Mirage;5422;7145
2304544;Dust2;5422;7145
2304544;Nuke;5422;7145
2304522;Cobblestone;4863;7175
2304548;Cache;6902;6944
2304548;Mirage;6902;6944
2304545;Mirage;6651;7124
2304545;Cobblestone;6651;7124
2304562;Mirage;7208;4982
2304487;Mirage;4991;6667
2304547;Cache;5310;5727
2304547;Dust2;5310;5727
2304547;Train;5310;5727
2304488;Cache;6667;4991
2304550;Cache;6134;5929
2304550;Cobblestone;6134;5929
2304550;Mirage;6134;5929
2304554;Mirage;6896;4445
2304523;Cobblestone;5991;5752
2304489;Mirage;5395;4494
2304490;Cobblestone;4494;5395
2304551;Cobblestone;6896;5929
2304551;Dust2;6896;5929
2304551;Mirage;6896;5929
2304414;Mirage;6615;6301
2304563;Train;6630;7202
2304563;Mirage;6630;7202
2304563;Overpass;6630;7202
2304413;Cobblestone;6301;6615
2304412;Dust2;6673;6680
2304411;Mirage;6680;6673
2304558;Nuke;5310;5422
2304559;Overpass;4411;6902
2304560;Mirage;6474;5988
2304561;Dust2;5995;6667
2304570;Nuke;5422;6651
2304570;Cobblestone;5422;6651
2304564;Dust2;4608;6665
2304571;Nuke;6667;5310
2304571;Train;6667;5310
2304565;Nuke;6220;4781
2304565;Train;6220;4781
2304565;Cache;6220;4781
2304556;Mirage;7060;7207
